date,time,person_id,height,duration,risk,alert
2026-04-30,13:50:08,1,278,0.0,LOW,NO
2026-04-30,13:50:09,1,276,0.0,LOW,NO
2026-04-30,13:50:09,1,273,0.0,LOW,NO
2026-04-30,13:50:10,1,266,0.0,LOW,NO
2026-04-30,13:50:10,1,264,0.0,LOW,NO
2026-04-30,13:50:11,1,265,0.0,LOW,NO
2026-04-30,13:50:12,1,255,0.0,LOW,NO
2026-04-30,13:50:13,1,268,0.0,LOW,NO
2026-04-30,13:50:13,1,268,0.0,LOW,NO
2026-04-30,13:50:15,1,384,0.0,HIGH,YES
2026-04-30,13:50:16,1,459,0.0,HIGH,YES
2026-04-30,13:50:17,1,470,0.0,HIGH,YES
2026-04-30,13:50:18,1,474,0.0,HIGH,YES
2026-04-30,13:50:18,1,477,0.0,HIGH,YES
2026-04-30,13:50:19,1,479,0.0,HIGH,YES
2026-04-30,13:50:19,1,480,0.0,HIGH,YES
2026-04-30,13:50:19,1,478,0.0,HIGH,YES
2026-04-30,13:50:25,1,355,5.13,MEDIUM,NO
2026-04-30,13:50:27,1,472,0.0,HIGH,YES
2026-04-30,13:50:28,4,298,0.0,LOW,NO
2026-04-30,13:50:31,4,197,0.0,LOW,NO
2026-04-30,13:50:32,4,188,0.0,LOW,NO
2026-04-30,13:50:33,4,187,0.0,LOW,NO
2026-04-30,13:50:33,4,189,0.0,LOW,NO
2026-04-30,13:50:33,4,189,0.0,LOW,NO
2026-04-30,13:50:34,4,189,0.0,LOW,NO
2026-04-30,13:50:35,4,189,0.0,LOW,NO
2026-04-30,13:50:35,4,189,0.0,LOW,NO
2026-04-30,13:50:36,4,189,0.0,LOW,NO
2026-04-30,13:50:36,4,188,0.0,LOW,NO
2026-04-30,13:50:37,4,194,0.0,LOW,NO
2026-04-30,13:50:37,8,167,0.0,LOW,NO
2026-04-30,13:50:39,10,159,0.0,LOW,NO
2026-04-30,13:50:42,4,227,5.07,MEDIUM,NO
2026-04-30,13:50:48,4,271,11.19,HIGH,YES
2026-04-30,13:50:53,4,200,16.26,HIGH,YES
2026-04-30,13:50:58,4,193,21.28,HIGH,YES
2026-04-30,13:51:02,4,175,0.0,LOW,NO
2026-04-30,13:51:07,4,183,5.04,MEDIUM,NO
2026-04-30,13:51:13,4,180,11.09,HIGH,YES
2026-04-30,13:51:15,4,178,0.0,LOW,NO
2026-04-30,13:51:17,4,307,0.0,MEDIUM,NO
2026-04-30,13:51:18,4,466,0.0,HIGH,YES
2026-04-30,13:51:18,4,479,0.0,HIGH,YES
2026-04-30,13:51:19,4,437,0.0,HIGH,YES
2026-04-30,13:51:19,4,309,0.0,MEDIUM,NO
2026-04-30,13:51:22,4,167,0.0,LOW,NO
2026-04-30,13:51:22,4,164,0.0,LOW,NO
2026-04-30,13:51:24,4,161,0.0,LOW,NO
2026-04-30,13:51:29,4,148,5.12,MEDIUM,NO
2026-04-30,13:51:35,4,150,11.14,HIGH,YES
2026-04-30,13:51:37,4,153,0.0,LOW,NO
2026-04-30,13:51:42,4,184,0.0,LOW,NO
2026-04-30,13:51:54,15,378,0.0,MEDIUM,NO
2026-04-30,13:51:56,15,406,0.0,HIGH,YES
2026-04-30,13:51:56,15,414,0.0,HIGH,YES
2026-04-30,13:51:56,15,398,0.0,HIGH,YES
2026-04-30,13:52:09,17,453,0.0,HIGH,YES
2026-04-30,13:52:13,18,451,0.0,HIGH,YES
2026-04-30,13:52:13,18,249,0.0,LOW,NO
2026-04-30,13:52:17,22,61,0.0,LOW,NO
2026-04-30,13:52:18,24,80,0.0,LOW,NO
2026-04-30,13:52:19,24,69,0.0,LOW,NO
2026-04-30,13:52:19,24,70,0.0,LOW,NO
2026-04-30,13:52:20,24,68,0.0,LOW,NO
2026-04-30,13:52:21,24,70,0.0,LOW,NO
2026-04-30,13:52:22,24,73,0.0,LOW,NO
2026-04-30,13:52:22,22,122,0.0,LOW,NO
2026-04-30,13:52:23,24,94,0.0,LOW,NO
2026-04-30,13:52:23,25,88,0.0,LOW,NO
2026-04-30,13:52:23,25,83,0.0,LOW,NO
2026-04-30,13:52:24,24,105,0.0,LOW,NO
2026-04-30,13:52:24,25,80,0.0,LOW,NO
2026-04-30,13:52:25,25,75,0.0,LOW,NO
2026-04-30,13:52:27,25,52,0.0,LOW,NO
2026-04-30,13:52:28,24,80,0.0,LOW,NO
2026-04-30,13:52:29,30,225,0.0,LOW,NO
2026-04-30,13:52:34,30,388,5.0,HIGH,YES
2026-04-30,13:52:35,33,385,0.0,HIGH,YES
2026-04-30,13:52:36,33,377,0.0,MEDIUM,NO
2026-04-30,13:52:36,33,376,0.0,MEDIUM,NO
2026-04-30,13:52:37,33,376,0.0,MEDIUM,NO
2026-04-30,13:52:38,33,372,0.0,MEDIUM,NO
2026-04-30,13:52:39,30,366,10.09,HIGH,YES
2026-04-30,13:52:42,34,279,0.0,LOW,NO
2026-04-30,13:52:42,30,243,0.0,LOW,NO
2026-04-30,13:52:44,35,273,0.0,LOW,NO
2026-04-30,13:52:46,36,94,0.0,LOW,NO
2026-04-30,13:52:51,36,89,5.07,MEDIUM,NO
2026-04-30,13:52:55,36,79,0.0,LOW,NO
2026-04-30,13:52:57,36,78,0.0,LOW,NO
2026-04-30,13:52:59,38,51,0.0,LOW,NO
2026-04-30,13:52:59,36,74,0.0,LOW,NO
2026-04-30,13:53:03,40,74,0.0,LOW,NO
2026-04-30,13:53:07,41,66,0.0,LOW,NO
2026-04-30,13:53:08,41,70,0.0,LOW,NO
2026-04-30,13:53:08,41,68,0.0,LOW,NO
2026-04-30,13:53:09,40,75,5.19,MEDIUM,NO
2026-04-30,13:53:09,40,76,0.0,LOW,NO
2026-04-30,13:53:10,40,77,0.0,LOW,NO
2026-04-30,13:53:11,40,76,0.0,LOW,NO
2026-04-30,13:53:12,41,67,0.0,LOW,NO
2026-04-30,13:53:13,41,68,0.0,LOW,NO
2026-04-30,13:53:15,40,78,0.0,LOW,NO
2026-04-30,13:53:16,40,77,0.0,LOW,NO
2026-04-30,13:53:18,40,68,0.0,LOW,NO
2026-04-30,13:53:18,40,78,0.0,LOW,NO
2026-04-30,13:53:19,43,474,0.0,HIGH,YES
2026-04-30,13:53:21,43,468,0.0,HIGH,YES
2026-04-30,13:53:24,40,82,5.15,MEDIUM,NO
2026-04-30,13:53:28,40,78,0.0,LOW,NO
2026-04-30,13:53:30,46,70,0.0,LOW,NO
2026-04-30,13:56:41,1,473,0.0,HIGH,YES
2026-04-30,13:56:43,1,374,0.0,MEDIUM,NO
2026-04-30,13:56:44,1,354,0.0,MEDIUM,NO
2026-04-30,13:56:44,1,351,0.0,MEDIUM,NO
2026-04-30,13:56:45,1,342,0.0,MEDIUM,NO
2026-04-30,13:56:46,1,343,0.0,MEDIUM,NO
2026-04-30,13:56:46,1,343,0.0,MEDIUM,NO
2026-04-30,13:56:46,1,343,0.0,MEDIUM,NO
2026-04-30,13:56:48,1,361,0.0,MEDIUM,NO
2026-04-30,13:56:49,1,344,0.0,MEDIUM,NO
2026-04-30,13:56:50,1,342,0.0,MEDIUM,NO
2026-04-30,13:56:50,1,344,0.0,MEDIUM,NO
2026-04-30,13:56:51,1,345,0.0,MEDIUM,NO
2026-04-30,13:56:51,1,341,0.0,MEDIUM,NO
2026-04-30,13:56:51,1,344,0.0,MEDIUM,NO
2026-04-30,13:56:52,1,344,0.0,MEDIUM,NO
2026-04-30,14:02:41,1,358,0.0,MEDIUM,NO
2026-04-30,14:02:42,1,331,0.0,MEDIUM,NO
2026-04-30,14:02:42,1,313,0.0,MEDIUM,NO
2026-04-30,14:02:43,1,290,0.0,LOW,NO
2026-04-30,14:02:45,1,329,0.0,MEDIUM,NO
2026-04-30,14:02:47,1,466,0.0,HIGH,YES
2026-04-30,14:04:21,1,267,0.0,LOW,NO
2026-04-30,14:04:26,1,318,5.07,MEDIUM,NO
2026-04-30,14:05:42,1,322,0.0,MEDIUM,NO
2026-04-30,14:05:47,1,294,5.5,MEDIUM,NO
2026-04-30,14:05:53,1,332,11.18,HIGH,YES
2026-04-30,14:07:07,1,279,0.0,LOW,NO
2026-04-30,14:07:12,1,223,5.01,MEDIUM,NO
2026-04-30,14:07:16,2,40,0.0,LOW,NO
2026-04-30,14:07:17,2,43,0.0,LOW,NO
2026-04-30,14:07:17,1,243,10.07,HIGH,YES
2026-04-30,14:07:22,1,202,15.12,HIGH,YES
2026-04-30,14:07:43,1,102,0.0,LOW,NO
2026-04-30,14:07:46,1,68,0.0,LOW,NO
2026-04-30,14:07:47,2,439,0.0,HIGH,YES
2026-04-30,14:07:49,2,282,0.0,LOW,NO
2026-04-30,14:07:51,1,108,5.05,MEDIUM,NO
2026-04-30,14:07:54,2,266,5.02,MEDIUM,NO
2026-04-30,14:07:57,1,112,0.0,LOW,NO
2026-04-30,14:07:59,1,119,0.0,LOW,NO
2026-04-30,14:07:59,2,276,10.04,HIGH,YES
2026-04-30,14:08:02,1,116,0.0,LOW,NO
2026-04-30,14:08:02,1,119,0.0,LOW,NO
2026-04-30,14:08:02,1,120,0.0,LOW,NO
2026-04-30,14:08:03,1,119,0.0,LOW,NO
2026-04-30,14:08:04,1,118,0.0,LOW,NO
2026-04-30,14:08:04,2,241,15.05,HIGH,YES
2026-04-30,14:08:05,1,118,0.0,LOW,NO
2026-04-30,14:08:06,1,116,0.0,LOW,NO
2026-04-30,14:08:09,1,93,0.0,LOW,NO
2026-04-30,14:08:09,1,107,0.0,LOW,NO
2026-04-30,14:08:09,1,108,0.0,LOW,NO
2026-04-30,14:08:10,2,226,20.15,HIGH,YES
2026-04-30,14:08:10,1,106,0.0,LOW,NO
2026-04-30,14:08:10,2,233,0.0,LOW,NO
2026-04-30,14:08:11,1,101,0.0,LOW,NO
2026-04-30,14:08:11,2,232,0.0,LOW,NO
2026-04-30,14:08:12,1,103,0.0,LOW,NO
2026-04-30,14:08:12,2,231,0.0,LOW,NO
2026-04-30,14:08:12,2,230,0.0,LOW,NO
2026-04-30,14:08:14,1,101,0.0,LOW,NO
2026-04-30,14:08:16,1,102,0.0,LOW,NO
2026-04-30,14:08:17,2,229,5.03,MEDIUM,NO
2026-04-30,14:08:18,1,103,0.0,LOW,NO
2026-04-30,14:08:19,1,104,0.0,LOW,NO
2026-04-30,14:08:19,1,102,0.0,LOW,NO
2026-04-30,14:08:19,1,104,0.0,LOW,NO
2026-04-30,14:08:20,1,102,0.0,LOW,NO
2026-04-30,14:08:20,1,101,0.0,LOW,NO
2026-04-30,14:08:20,1,99,0.0,LOW,NO
2026-04-30,14:08:21,1,104,0.0,LOW,NO
2026-04-30,14:08:22,1,102,0.0,LOW,NO
2026-04-30,14:08:22,2,229,10.06,HIGH,YES
2026-04-30,14:08:23,2,221,0.0,LOW,NO
2026-04-30,14:08:24,1,103,0.0,LOW,NO
2026-04-30,14:08:25,1,104,0.0,LOW,NO
2026-04-30,14:08:25,1,102,0.0,LOW,NO
2026-04-30,14:08:25,2,226,0.0,LOW,NO
2026-04-30,14:08:26,1,102,0.0,LOW,NO
2026-04-30,14:08:26,1,102,0.0,LOW,NO
2026-04-30,14:08:27,1,102,0.0,LOW,NO
2026-04-30,14:08:28,1,100,0.0,LOW,NO
2026-04-30,14:08:29,1,108,0.0,LOW,NO
2026-04-30,14:08:29,1,107,0.0,LOW,NO
2026-04-30,14:08:29,1,107,0.0,LOW,NO
2026-04-30,14:08:30,1,107,0.0,LOW,NO
2026-04-30,14:08:30,1,105,0.0,LOW,NO
2026-04-30,14:08:30,2,228,5.05,MEDIUM,NO
2026-04-30,14:08:31,1,104,0.0,LOW,NO
2026-04-30,14:08:31,1,103,0.0,LOW,NO
2026-04-30,14:08:32,1,105,0.0,LOW,NO
2026-04-30,14:08:34,1,104,0.0,LOW,NO
2026-04-30,14:08:37,2,258,11.33,HIGH,YES
2026-04-30,14:08:39,1,111,5.09,MEDIUM,NO
2026-04-30,14:08:42,2,257,16.36,HIGH,YES
2026-04-30,14:08:45,1,106,10.28,HIGH,YES
2026-04-30,14:08:45,2,301,0.0,MEDIUM,NO
2026-04-30,14:08:45,2,310,0.0,MEDIUM,NO
2026-04-30,14:08:46,1,114,0.0,LOW,NO
2026-04-30,14:08:46,2,310,0.0,MEDIUM,NO
2026-04-30,14:08:46,1,114,0.0,LOW,NO
2026-04-30,14:08:47,2,296,0.0,LOW,NO
2026-04-30,14:08:47,2,280,0.0,LOW,NO
2026-04-30,14:08:48,2,250,0.0,LOW,NO
2026-04-30,14:08:48,2,271,0.0,LOW,NO
2026-04-30,14:08:48,1,111,0.0,LOW,NO
2026-04-30,14:08:48,2,285,0.0,LOW,NO
2026-05-01,19:21:19,1,203,0.0,LOW,NO
2026-05-01,19:21:19,1,202,0.0,LOW,NO
2026-05-01,19:21:20,1,202,0.0,LOW,NO
2026-05-01,19:21:21,1,250,0.0,LOW,NO
2026-05-01,19:21:27,1,364,5.51,MEDIUM,NO
2026-05-01,19:21:28,1,345,0.0,MEDIUM,NO
2026-05-01,19:21:33,1,353,5.09,MEDIUM,NO
2026-05-01,19:21:38,1,347,10.1,HIGH,YES
2026-05-01,19:21:40,1,343,0.0,MEDIUM,NO
2026-05-01,19:21:40,9,479,0.0,HIGH,YES
2026-05-01,19:21:41,9,479,0.0,HIGH,YES
2026-05-01,19:21:41,1,360,0.0,MEDIUM,NO
2026-05-01,19:21:43,9,477,0.0,HIGH,YES
2026-05-01,19:21:43,9,478,0.0,HIGH,YES
2026-05-01,19:21:43,9,477,0.0,HIGH,YES
2026-05-01,19:21:44,1,407,0.0,HIGH,YES
2026-05-01,19:21:44,1,451,0.0,HIGH,YES
2026-05-01,19:21:45,9,479,0.0,HIGH,YES
2026-05-01,19:21:49,1,348,5.02,MEDIUM,NO
2026-05-01,19:21:54,1,333,10.1,HIGH,YES
2026-05-01,19:22:32,1,304,0.0,MEDIUM,NO
2026-05-01,19:22:37,1,279,0.0,LOW,NO
2026-05-01,19:22:41,1,290,0.0,LOW,NO
2026-05-01,19:22:41,1,290,0.0,LOW,NO
2026-05-01,19:22:42,1,291,0.0,LOW,NO
2026-05-01,19:22:43,1,292,0.0,LOW,NO
2026-05-01,19:22:48,1,294,5.08,MEDIUM,NO
